2.44949;1
2.73861;2
2.85774;3
2.92261;4
2.96339;5
2.99138;6
3.01177;7
3.0273;8
3.03951;9
3.04936;10
3.05748;11
3.06429;12
3.07008;13
3.07506;14
3.07939;15
3.08319;16
3.08656;17
3.08956;18
3.09225;19
3.09467;20
3.09687;21
3.09887;22
3.1007;23
3.10238;24
3.10392;25
3.10535;26
3.10668;27
3.10791;28
3.10906;29
3.11013;30
3.11113;31
3.11207;32
3.11296;33
3.11379;34
3.11458;35
3.11532;36
3.11603;37
3.11669;38
3.11733;39
3.11793;40
3.1185;41
3.11904;42
3.11956;43
3.12006;44
3.12054;45
3.12099;46
3.12143;47
3.12184;48
3.12224;49
3.12263;50
3.123;51
3.12335;52
3.12369;53
3.12402;54
3.12434;55
3.12465;56
3.12494;57
3.12523;58
3.1255;59
3.12577;60
3.12603;61
3.12628;62
3.12652;63
3.12675;64
3.12698;65
3.1272;66
3.12741;67
3.12762;68
3.12782;69
3.12802;70
3.12821;71
3.12839;72
3.12857;73
3.12875;74
3.12892;75
3.12909;76
3.12925;77
3.1294;78
3.12956;79
3.12971;80
3.12985;81
мар.13;82
3.13014;83
3.13027;84
3.1304;85
3.13053;86
3.13066;87
3.13078;88
3.13091;89
3.13102;90
3.13114;91
3.13125;92
3.13136;93
3.13147;94
3.13158;95
3.13168;96
3.13178;97
3.13188;98
3.13198;99
3.13208;100
3.13217;101
3.13226;102
3.13235;103
3.13244;104
3.13253;105
3.13261;106
3.1327;107
3.13278;108
3.13286;109
3.13294;110
3.13302;111
3.13309;112
3.13317;113
3.13324;114
3.13331;115
3.13339;116
3.13346;117
3.13352;118
3.13359;119
3.13366;120
3.13372;121
3.13379;122
3.13385;123
3.13391;124
3.13397;125
3.13403;126
3.13409;127
3.13415;128
3.13421;129
3.13427;130
3.13432;131
3.13438;132
3.13443;133
3.13448;134
3.13454;135
3.13459;136
3.13464;137
3.13469;138
3.13474;139
3.13479;140
3.13484;141
3.13488;142
3.13493;143
3.13498;144
3.13502;145
3.13507;146
3.13511;147
3.13516;148
3.1352;149
3.13524;150
3.13528;151
3.13532;152
3.13537;153
3.13541;154
3.13545;155
3.13548;156
3.13552;157
3.13556;158
3.1356;159
3.13564;160
3.13567;161
3.13571;162
3.13575;163
3.13578;164
3.13582;165
3.13585;166
3.13589;167
3.13592;168
3.13595;169
3.13599;170
3.13602;171
3.13605;172
3.13608;173
3.13612;174
3.13615;175
3.13618;176
3.13621;177
3.13624;178
3.13627;179
3.1363;180
3.13633;181
3.13636;182
3.13638;183
3.13641;184
3.13644;185
3.13647;186
3.1365;187
3.13652;188
3.13655;189
3.13658;190
3.1366;191
3.13663;192
3.13665;193
3.13668;194
3.1367;195
3.13673;196
3.13675;197
3.13678;198
3.1368;199
3.13683;200
3.13685;201
3.13687;202
3.1369;203
3.13692;204
3.13694;205
3.13697;206
3.13699;207
3.13701;208
3.13703;209
3.13705;210
3.13707;211
3.1371;212
3.13712;213
3.13714;214
3.13716;215
3.13718;216
3.1372;217
3.13722;218
3.13724;219
3.13726;220
3.13728;221
3.1373;222
3.13732;223
3.13734;224
3.13736;225
3.13737;226
3.13739;227
3.13741;228
3.13743;229
3.13745;230
3.13747;231
3.13748;232
3.1375;233
3.13752;234
3.13754;235
3.13755;236
3.13757;237
3.13759;238
3.1376;239
3.13762;240
3.13764;241
3.13765;242
3.13767;243
3.13769;244
3.1377;245
3.13772;246
3.13773;247
3.13775;248
3.13776;249
3.13778;250
3.13779;251
3.13781;252
3.13782;253
3.13784;254
3.13785;255
3.13787;256
3.13788;257
3.1379;258
3.13791;259
3.13793;260
3.13794;261
3.13795;262
3.13797;263
3.13798;264
3.13799;265
3.13801;266
3.13802;267
3.13803;268
3.13805;269
3.13806;270
3.13807;271
3.13809;272
3.1381;273
3.13811;274
3.13812;275
3.13814;276
3.13815;277
3.13816;278
3.13817;279
3.13819;280
3.1382;281
3.13821;282
3.13822;283
3.13823;284
3.13825;285
3.13826;286
3.13827;287
3.13828;288
3.13829;289
3.1383;290
3.13832;291
3.13833;292
3.13834;293
3.13835;294
3.13836;295
3.13837;296
3.13838;297
3.13839;298
3.1384;299
3.13841;300
3.13842;301
3.13843;302
3.13844;303
3.13846;304
3.13847;305
3.13848;306
3.13849;307
3.1385;308
3.13851;309
3.13852;310
3.13853;311
3.13854;312
3.13855;313
3.13856;314
3.13856;315
3.13857;316
3.13858;317
3.13859;318
3.1386;319
3.13861;320
3.13862;321
3.13863;322
3.13864;323
3.13865;324
3.13866;325
3.13867;326
3.13868;327
3.13868;328
3.13869;329
3.1387;330
3.13871;331
3.13872;332
3.13873;333
3.13874;334
3.13875;335
3.13875;336
3.13876;337
3.13877;338
3.13878;339
3.13879;340
3.1388;341
3.1388;342
3.13881;343
3.13882;344
3.13883;345
3.13884;346
3.13884;347
3.13885;348
3.13886;349
3.13887;350
3.13887;351
3.13888;352
3.13889;353
3.1389;354
3.13891;355
3.13891;356
3.13892;357
3.13893;358
3.13894;359
3.13894;360
3.13895;361
3.13896;362
3.13896;363
3.13897;364
3.13898;365
3.13899;366
3.13899;367
3.139;368
3.13901;369
3.13901;370
3.13902;371
3.13903;372
3.13903;373
3.13904;374
3.13905;375
3.13906;376
3.13906;377
3.13907;378
3.13908;379
3.13908;380
3.13909;381
3.1391;382
3.1391;383
3.13911;384
3.13911;385
3.13912;386
3.13913;387
3.13913;388
3.13914;389
3.13915;390
3.13915;391
3.13916;392
3.13916;393
3.13917;394
3.13918;395
3.13918;396
3.13919;397
3.1392;398
3.1392;399
3.13921;400
3.13921;401
3.13922;402
3.13923;403
3.13923;404
3.13924;405
3.13924;406
3.13925;407
3.13925;408
3.13926;409
3.13927;410
3.13927;411
3.13928;412
3.13928;413
3.13929;414
3.13929;415
3.1393;416
3.1393;417
3.13931;418
3.13932;419
3.13932;420
3.13933;421
3.13933;422
3.13934;423
3.13934;424
3.13935;425
3.13935;426
3.13936;427
3.13936;428
3.13937;429
3.13937;430
3.13938;431
3.13938;432
3.13939;433
3.13939;434
3.1394;435
3.1394;436
3.13941;437
3.13941;438
3.13942;439
3.13942;440
3.13943;441
3.13943;442
3.13944;443
3.13944;444
3.13945;445
3.13945;446
3.13946;447
3.13946;448
3.13947;449
3.13947;450
3.13948;451
3.13948;452
3.13949;453
3.13949;454
3.1395;455
3.1395;456
3.1395;457
3.13951;458
3.13951;459
3.13952;460
3.13952;461
3.13953;462
3.13953;463
3.13954;464
3.13954;465
3.13954;466
3.13955;467
3.13955;468
3.13956;469
3.13956;470
3.13957;471
3.13957;472
3.13958;473
3.13958;474
3.13958;475
3.13959;476
3.13959;477
3.1396;478
3.1396;479
3.1396;480
3.13961;481
3.13961;482
3.13962;483
3.13962;484
3.13962;485
3.13963;486
3.13963;487
3.13964;488
3.13964;489
3.13964;490
3.13965;491
3.13965;492
3.13966;493
3.13966;494
3.13966;495
3.13967;496
3.13967;497
3.13968;498
3.13968;499
3.13968;500
3.13969;501
3.13969;502
3.1397;503
3.1397;504
3.1397;505
3.13971;506
3.13971;507
3.13971;508
3.13972;509
3.13972;510
3.13973;511
3.13973;512
3.13973;513
3.13974;514
3.13974;515
3.13974;516
3.13975;517
3.13975;518
3.13975;519
3.13976;520
3.13976;521
3.13976;522
3.13977;523
3.13977;524
3.13978;525
3.13978;526
3.13978;527
3.13979;528
3.13979;529
3.13979;530
3.1398;531
3.1398;532
3.1398;533
3.13981;534
3.13981;535
3.13981;536
3.13982;537
3.13982;538
3.13982;539
3.13983;540
3.13983;541
3.13983;542
3.13984;543
3.13984;544
3.13984;545
3.13984;546
3.13985;547
3.13985;548
3.13985;549
3.13986;550
3.13986;551
3.13986;552
3.13987;553
3.13987;554
3.13987;555
3.13988;556
3.13988;557
3.13988;558
3.13989;559
3.13989;560
3.13989;561
3.13989;562
3.1399;563
3.1399;564
3.1399;565
3.13991;566
3.13991;567
3.13991;568
3.13992;569
3.13992;570
3.13992;571
3.13992;572
3.13993;573
3.13993;574
3.13993;575
3.13994;576
3.13994;577
3.13994;578
3.13994;579
3.13995;580
3.13995;581
3.13995;582
3.13996;583
3.13996;584
3.13996;585
3.13996;586
3.13997;587
3.13997;588
3.13997;589
3.13998;590
3.13998;591
3.13998;592
3.13998;593
3.13999;594
3.13999;595
3.13999;596
3.13999;597
мар.14;598
мар.14;599
мар.14;600
мар.14;601
3.14001;602
3.14001;603
3.14001;604
3.14002;605
3.14002;606
3.14002;607
3.14002;608
3.14003;609
3.14003;610
3.14003;611
3.14003;612
3.14004;613
3.14004;614
3.14004;615
3.14004;616
3.14005;617
3.14005;618
3.14005;619
3.14005;620
3.14006;621
3.14006;622
3.14006;623
3.14006;624
3.14007;625
3.14007;626
3.14007;627
3.14007;628
3.14008;629
3.14008;630
3.14008;631
3.14008;632
3.14008;633
3.14009;634
3.14009;635
3.14009;636
3.14009;637
3.1401;638
3.1401;639
3.1401;640
3.1401;641
3.14011;642
3.14011;643
3.14011;644
3.14011;645
3.14012;646
3.14012;647
3.14012;648
3.14012;649
3.14012;650
3.14013;651
3.14013;652
3.14013;653
3.14013;654
3.14014;655
3.14014;656
3.14014;657
3.14014;658
3.14014;659
3.14015;660
3.14015;661
3.14015;662
3.14015;663
3.14016;664
3.14016;665
3.14016;666
3.14016;667
3.14016;668
3.14017;669
3.14017;670
3.14017;671
3.14017;672
3.14017;673
3.14018;674
3.14018;675
3.14018;676
3.14018;677
3.14018;678
3.14019;679
3.14019;680
3.14019;681
3.14019;682
3.1402;683
3.1402;684
3.1402;685
3.1402;686
3.1402;687
3.14021;688
3.14021;689
3.14021;690
3.14021;691
3.14021;692
3.14022;693
3.14022;694
3.14022;695
3.14022;696
3.14022;697
3.14023;698
3.14023;699
3.14023;700
3.14023;701
3.14023;702
3.14023;703
3.14024;704
3.14024;705
3.14024;706
3.14024;707
3.14024;708
3.14025;709
3.14025;710
3.14025;711
3.14025;712
3.14025;713
3.14026;714
3.14026;715
3.14026;716
3.14026;717
3.14026;718
3.14027;719
3.14027;720
3.14027;721
3.14027;722
3.14027;723
3.14027;724
3.14028;725
3.14028;726
3.14028;727
3.14028;728
3.14028;729
3.14029;730
3.14029;731
3.14029;732
3.14029;733
3.14029;734
3.14029;735
3.1403;736
3.1403;737
3.1403;738
3.1403;739
3.1403;740
3.1403;741
3.14031;742
3.14031;743
3.14031;744
3.14031;745
3.14031;746
3.14031;747
3.14032;748
3.14032;749
3.14032;750
3.14032;751
3.14032;752
3.14033;753
3.14033;754
3.14033;755
3.14033;756
3.14033;757
3.14033;758
3.14034;759
3.14034;760
3.14034;761
3.14034;762
3.14034;763
3.14034;764
3.14035;765
3.14035;766
3.14035;767
3.14035;768
3.14035;769
3.14035;770
3.14035;771
3.14036;772
3.14036;773
3.14036;774
3.14036;775
3.14036;776
3.14036;777
3.14037;778
3.14037;779
3.14037;780
3.14037;781
3.14037;782
3.14037;783
3.14038;784
3.14038;785
3.14038;786
3.14038;787
3.14038;788
3.14038;789
3.14038;790
3.14039;791
3.14039;792
3.14039;793
3.14039;794
3.14039;795
3.14039;796
3.14039;797
3.1404;798
3.1404;799
3.1404;800
3.1404;801
3.1404;802
3.1404;803
3.14041;804
3.14041;805
3.14041;806
3.14041;807
3.14041;808
3.14041;809
3.14041;810
3.14042;811
3.14042;812
3.14042;813
3.14042;814
3.14042;815
3.14042;816
3.14042;817
3.14043;818
3.14043;819
3.14043;820
3.14043;821
3.14043;822
3.14043;823
3.14043;824
3.14044;825
3.14044;826
3.14044;827
3.14044;828
3.14044;829
3.14044;830
3.14044;831
3.14045;832
3.14045;833
3.14045;834
3.14045;835
3.14045;836
3.14045;837
3.14045;838
3.14046;839
3.14046;840
3.14046;841
3.14046;842
3.14046;843
3.14046;844
3.14046;845
3.14046;846
3.14047;847
3.14047;848
3.14047;849
3.14047;850
3.14047;851
3.14047;852
3.14047;853
3.14048;854
3.14048;855
3.14048;856
3.14048;857
3.14048;858
3.14048;859
3.14048;860
3.14048;861
3.14049;862
3.14049;863
3.14049;864
3.14049;865
3.14049;866
3.14049;867
3.14049;868
3.14049;869
3.1405;870
3.1405;871
3.1405;872
3.1405;873
3.1405;874
3.1405;875
3.1405;876
3.1405;877
3.14051;878
3.14051;879
3.14051;880
3.14051;881
3.14051;882
3.14051;883
3.14051;884
3.14051;885
3.14052;886
3.14052;887
3.14052;888
3.14052;889
3.14052;890
3.14052;891
3.14052;892
3.14052;893
3.14053;894
3.14053;895
3.14053;896
3.14053;897
3.14053;898
3.14053;899
3.14053;900
3.14053;901
3.14053;902
3.14054;903
3.14054;904
3.14054;905
3.14054;906
3.14054;907
3.14054;908
3.14054;909
3.14054;910
3.14054;911
3.14055;912
3.14055;913
3.14055;914
3.14055;915
3.14055;916
3.14055;917
3.14055;918
3.14055;919
3.14055;920
3.14056;921
3.14056;922
3.14056;923
3.14056;924
3.14056;925
3.14056;926
3.14056;927
3.14056;928
3.14057;929
3.14057;930
3.14057;931
3.14057;932
3.14057;933
3.14057;934
3.14057;935
3.14057;936
3.14057;937
3.14058;938
3.14058;939
3.14058;940
3.14058;941
3.14058;942
3.14058;943
3.14058;944
3.14058;945
3.14058;946
3.14058;947
3.14059;948
3.14059;949
3.14059;950
3.14059;951
3.14059;952
3.14059;953
3.14059;954
3.14059;955
3.14059;956
3.1406;957
3.1406;958
3.1406;959
3.1406;960
3.1406;961
3.1406;962
3.1406;963
3.1406;964
3.1406;965
3.1406;966
3.14061;967
3.14061;968
3.14061;969
3.14061;970
3.14061;971
3.14061;972
3.14061;973
3.14061;974
3.14061;975
3.14061;976
3.14062;977
3.14062;978
3.14062;979
3.14062;980
3.14062;981
3.14062;982
3.14062;983
3.14062;984
3.14062;985
3.14062;986
3.14063;987
3.14063;988
3.14063;989
3.14063;990
3.14063;991
3.14063;992
3.14063;993
3.14063;994
3.14063;995
3.14063;996
3.14064;997
3.14064;998
3.14064;999
3.14064;1000
